2,8,4.20E-03,1.10E-02
2,16,1.05E-03,4.17E-02
2,32,2.63E-04,9.31E-02
2,64,6.58E-05,3.19E-01
2,128,1.65E-05,1.36E+00
3,8,1.46E-04,1.39E-02
3,16,1.83E-05,5.80E-02
3,32,2.29E-06,1.68E-01
3,64,2.86E-07,7.02E-01
3,128,3.57E-08,3.18E+00
4,8,3.85E-06,2.39E-02
4,16,2.41E-07,1.12E-01
4,32,1.51E-08,3.74E-01
4,64,9.42E-10,1.63E+00
4,128,5.89E-11,7.31E+00
5,8,8.25E-08,4.51E-02
5,16,2.58E-09,2.12E-01
5,32,8.07E-11,8.40E-01
5,64,2.52E-12,3.53E+00
5,128,1.50E-13,1.55E+01
6,8,1.50E-09,8.94E-02
6,16,2.35E-11,3.98E-01
6,32,3.67E-13,1.69E+00
6,64,2.07E-14,6.96E+00
6,128,5.25E-14,3.15E+01
