2,8,289,0.000245109
2,16,1089,3.07E-05
2,32,4225,3.85E-06
2,64,16641,4.81E-07
2,128,66049,6.01E-08
3,8,625,5.56E-06
3,16,2401,3.49E-07
3,32,9409,2.18E-08
3,64,37249,1.36E-09
3,128,148225,8.52E-11
4,8,1089,1.05E-07
4,16,4225,3.30E-09
4,32,16641,1.03E-10
4,64,66049,3.22E-12
4,128,263169,1.01E-13
5,8,1681,1.69E-09
5,16,6561,2.64E-11
5,32,25921,4.13E-13
5,64,103041,6.44E-15
5,128,410881,3.42E-16
6,8,2401,2.33E-11
6,16,9409,1.83E-13
6,32,37249,1.93E-15
6,64,148225,1.30E-15
6,128,591361,1.25E-15
